host,source,url,available,labeller,archive,snapshot_date,target
christiantimes.com,CBS,https://www.cbsnews.com/pictures/dont-get-fooled-by-these-fake-news-sites/,TRUE,Austin,None,None,disinformation
thedcgazette.com,CBS,https://www.cbsnews.com/pictures/dont-get-fooled-by-these-fake-news-sites/,TRUE,Austin,None,None,disinformation
americanjournalreview.com,FactCheck.org,https://www.factcheck.org/2017/07/websites-post-fake-satirical-stories/,TRUE,Austin,None,None,disinformation
en-volve.com,FactCheck.org,https://www.factcheck.org/2017/07/websites-post-fake-satirical-stories/,TRUE,Austin,None,None,disinformation
londonwebnews.com,FactCheck.org,https://www.factcheck.org/2017/07/websites-post-fake-satirical-stories/,TRUE,Austin,None,None,disinformation
politicops.com,FactCheck.org,https://www.factcheck.org/2017/07/websites-post-fake-satirical-stories/,FALSE,Austin,https://web.archive.org/web/20161205201108/http://politicops.com/,20161205,disinformation
stuppid.com,FactCheck.org,https://www.factcheck.org/2017/07/websites-post-fake-satirical-stories/,TRUE,Austin,None,None,disinformation
yournewswire.com,FactCheck.org,https://www.factcheck.org/2017/07/websites-post-fake-satirical-stories/,TRUE,Austin,None,None,disinformation
beforeitsnews.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
bighairynews.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
cityworldnews.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
civictribune.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
clashdaily.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
coed.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
conservativebyte.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
conservativedailypost.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
conservativefighters.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
dailybuzzlive.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
dailyheadlines.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
dailyheadlines.net,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
dailynewsposts.info,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Austin,https://web.archive.org/web/20161028041004/http://dailynewsposts.info/,20161028,disinformation
dailysurge.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
dcgazette.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
donaldtrumpnews.co,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
downtrend.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
empireherald.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
empirenews.net,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
enduringvision.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
fakingnews.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
givemeliberty01.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
immediatesafety.org,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
infostormer.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
itaglive.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
libertyblitzkrieg.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
madworldnews.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
mediamass.net,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
myfreshnews.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Austin,https://web.archive.org/web/20160618230812/http://www.myfreshnews.com/,20160618,disinformation
news4ktla.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
newsexaminer.net,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
newsfrompolitics.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
newslo.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
newswithviews.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
now8news.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
onepoliticalplaza.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
pakalertpress.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
politicalo.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
politicalsitenews.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
politicono.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
realnewsrightnow.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
rickwells.us,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
rogue-nation3.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
smag31.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
stormcloudsgathering.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
subjectpolitics.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
success-street.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
teaparty.org,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
thebigriddle.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
thecommonsenseshow.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
themoralofthestory.us,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
theracketreport.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
therightscoop.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
thetruthdivision.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
thetruthseeker.co.uk,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
threepercenternation.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
undergroundworldnews.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
usasupreme.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
vigilantcitizen.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
viralliberty.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
weeklyworldnews.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
yesimright.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,TRUE,Austin,None,None,disinformation
actionnews3.com,Snopes,https://www.snopes.com/news/2016/01/14/fake-news-sites/,TRUE,Austin,None,None,disinformation
100percentfedup.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
2ndvote.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
activistpost.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
actualidadpanamericana.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
adobochronicles.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
afa.net,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
ahtribune.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
americasfreedomfighters.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
angrypatriotmovement.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
anonews.co,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
anonhq.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
attitude.co.uk,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
awarenessact.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
babylonbee.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
barenakedislam.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
bb4sp.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
bipartisanreport.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
collective-evolution.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
concealednation.org,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
conservativefiringline.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
conservativepost.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
crooksandliars.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
dailyoccupation.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
dailypost.ng,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
dailypresser.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
dailysnark.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
daily-sun.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
davidwolfe.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
dcclothesline.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
democraticmoms.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
democraticunderground.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
dennismichaellynch.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
disclose.tv,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
eaglerising.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
endoftheamericandream.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
endtimeheadlines.org,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
eutimes.net,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
express.co.uk,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
famousviralstories.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
fellowshipoftheminds.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
firstpost.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
freeinfomedia.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
freerepublic.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
friendsofsyria.wordpress.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
frontpagemag.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
halfwaypost.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
healthnutnews.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
higherperspectives.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
huzlers.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
ijr.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
ilovemyfreedom.org,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
independentminute.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
indiatimes.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
inquisitr.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
iotwreport.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
ipatriot.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
jewsnews.co.il,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
joeforamerica.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
medicalkidnap.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
nation.com.pk,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
naturalnews.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
neonnettle.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
newsbiscuit.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
newsjustforyou1.blogspot.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
newsrescue.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
newzmagazine.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
nowtheendbegins.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
onlysimchas.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
palmerreport.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
politicass.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
postcard.news,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
powderedwigsociety.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
puppetstringnews.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
rearfront.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
redstatewatcher.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
rightwingnews.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
stateofthenation2012.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
stillnessinthestorm.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
theconservativetreehouse.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
theeventchronicle.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
thefederalistpapers.org,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
thehornnews.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
thelastamericanvagabond.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
themindunleashed.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
thenationalmarijuananews.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
thenationalpatriot.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
thepeoplescube.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
thepoliticalinsider.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
therooster.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
tmn.today,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
tribunist.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
trueactivist.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
trunews.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
truthuncensored.net,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
uschronicle.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
wearechange.org,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
whatsupic.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
whydontyoutrythis.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
wnd.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
worldnewsdailyreport.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
worldtruth.tv,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
zerohedge.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Austin,None,None,disinformation
24newsflash.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,http://web.archive.org/web/20161017072119/http://24newsflash.com:80/,20161017,disinformation
16wmpo.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,http://web.archive.org/web/20161221200917/http://16wmpo.com:80/,20161221,disinformation
abcnews.com.co,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,http://web.archive.org/web/20171001013443/http://abcnews.com.co/,20171001,disinformation
24wpn.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,http://web.archive.org/web/20171027233146/http://24wpn.com:80/,20171027,disinformation
70news.wordpress.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,http://web.archive.org/web/20180301013438/https://70news.wordpress.com/,20180301,disinformation
drudgereport.com.co,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20150310200200/http://drudgereport.com.co/,20150310,disinformation
newswatch33.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20150622212217/http://newswatch33.com/,20150622,disinformation
