host,source,url,available,labeller,archive,snapshot_date,target
americanoverlook.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20150625022729/http://americanoverlook.com/,20150625,disinformation
washingtonpost.com.co,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20150711024535/http://washingtonpost.com.co/,20150711,disinformation
usatoday.com.co,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20150711025144/http://usatoday.com.co/,20150711,disinformation
damnleaks.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20150926224028/http://www.damnleaks.com/,20150926,disinformation
usadailypolitics.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20151201004103/http://usadailypolitics.com/,20151201,disinformation
usanewsflash.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20160108215745/http://www.usanewsflash.com/,20160108,disinformation
thelastlineofdefense.org,FactCheck.org,https://www.factcheck.org/2017/07/websites-post-fake-satirical-stories/,FALSE,Ben,https://web.archive.org/web/20160211071511/http://thelastlineofdefense.org/,20160211,disinformation
eutopia.buzz,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20160221022349/http://eutopia.buzz/,20160221,disinformation
healthyworldhouse.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20160324145141/http://healthyworldhouse.com/,20160324,disinformation
theamericanindependent.wordpress.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20160507221043/https://theamericanindependent.wordpress.com/,20160507,disinformation
newsbuzzdaily.com,Snopes,https://www.snopes.com/news/2016/01/14/fake-news-sites/,FALSE,Ben,https://web.archive.org/web/20160509220828/http://newsbuzzdaily.com/,20160509,disinformation
usanewsinsider.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20160509230312/http://usanewsinsider.com/,20160509,disinformation
usamagazinestudio.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20160608054040/http://usamagazinestudio.com:80/,20160608,disinformation
usadailyinfo.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20160712193512/http://usadailyinfo.com/,20160712,disinformation
abcnewsgo.co,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20160813072855/http://abcnewsgo.co/,20160813,disinformation
trueamericans.me,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20160817005312/http://trueamericans.me/,20160817,disinformation
nephef.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20160907191126/http://www.nephef.com/,20160907,disinformation
channel-7-news.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20160928035248/http://channel-7-news.com:80/,20160928,disinformation
thelastgreatstand.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20160929155547/http://thelastgreatstand.com/,20160929,disinformation
mrconservative.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20160930181356/http://mrconservative.com,20160930,disinformation
iwanttoexplore.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20161004062832/http://iwanttoexplore.com/,20161004,disinformation
msnbc.website,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20161009105815/https://msnbc.website/,20161009,disinformation
yourfunpage.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20161009193526/http://yourfunpage.com/,20161009,disinformation
trumpvision365.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20161013153642/http://www.trumpvision365.com/,20161013,disinformation
healthycareandbeauty.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20161021183431/http://healthycareandbeauty.com/,20161021,disinformation
mpidailymagazine.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20161023064316/http://mpidailymagazine.com/,20161023,disinformation
the-insider.co,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20161101040510/http://the-insider.co/,20161101,disinformation
worldrumor.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20161102175310/http://worldrumor.com/,20161102,disinformation
usa2016elections.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20161107194712/http://usa2016elections.com/,20161107,disinformation
usatodaynews.me,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20161113092815/http://usatodaynews.me/,20161113,disinformation
worldstoriestoday.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20161118114749/http://worldstoriestoday.com/,20161118,disinformation
thatviralfeed.net,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20161118224408/http://www.thatviralfeed.net/,20161118,disinformation
usainfobox.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20161119125451/http://usainfobox.com/,20161119,disinformation
newpoliticstoday.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20161126045937/http://newpoliticstoday.com/,20161126,disinformation
usaonlinepolitics.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20161127222201/http://usaonlinepolitics.com/,20161127,disinformation
enhlive.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20161129093417/http://www.enhlive.com:80/,20161129,disinformation
departedmedia.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20161201154043/http://departedmedia.com:80/,20161201,disinformation
unitedmediapublishing.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20161214172521/http://unitedmediapublishing.com/,20161214,disinformation
usaphase.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20161223030519/http://usaphase.com/,20161223,disinformation
usadailypost.us,FactCheck.org,https://www.factcheck.org/2017/07/websites-post-fake-satirical-stories/,FALSE,Ben,https://web.archive.org/web/20161226071844/http://usadailypost.us/,20161226,disinformation
worldnewsreport.com,CBS,https://www.cbsnews.com/pictures/dont-get-fooled-by-these-fake-news-sites/,FALSE,Ben,https://web.archive.org/web/20170101013352/http://abcnews.com.co/,20170101,disinformation
anonjekloy.tk,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170108170401/http://www.anonjekloy.tk:80/,20170108,disinformation
voxtribune.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170113135456/http://voxtribune.com/,20170113,disinformation
worldpoliticsnow.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170119042051/http://worldpoliticsnow.com/,20170119,disinformation
usadosenews.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170124044147/http://usadosenews.com/,20170124,disinformation
rilenews.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170131013401/http://rilenews.com/,20170131,disinformation
dailyinfobox.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170203093935/http://dailyinfobox.com/,20170203,disinformation
thetrumpmedia.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170206085445/http://thetrumpmedia.com/,20170206,disinformation
newsleak.co,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170223090506/http://newsleak.co/,20170223,disinformation
conservativeflashnews.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170224020958/http://conservativeflashnews.com/,20170224,disinformation
undergroundnewsreport.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170225040309/http://undergroundnewsreport.com:80/,20170225,disinformation
usahitman.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170228011103/http://usahitman.com/,20170228,disinformation
redrocktribune.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170228021824/http://redrocktribune.com/,20170228,disinformation
flashnewscorner.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170303130634/http://flashnewscorner.com/,20170303,disinformation
thewashingtonpress.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170324110556/http://thewashingtonpress.com/,20170324,disinformation
theexaminer.site,FactCheck.org,https://www.factcheck.org/2017/07/websites-post-fake-satirical-stories/,FALSE,Ben,https://web.archive.org/web/20170325111055/https://theexaminer.site/,20170325,disinformation
bluevisionpost.com,FactCheck.org,https://www.factcheck.org/2017/07/websites-post-fake-satirical-stories/,FALSE,Ben,https://web.archive.org/web/20170327224930/http://bluevisionpost.com:80/,20170327,disinformation
myzonetoday.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170329153631/http://myzonetoday.com/,20170329,disinformation
newsfeedhunter.com,FactCheck.org,https://www.factcheck.org/2017/07/websites-post-fake-satirical-stories/,FALSE,Ben,https://web.archive.org/web/20170331040638/http://newsfeedhunter.com/,20170331,disinformation
breakingtop.world,FactCheck.org,https://www.factcheck.org/2017/07/websites-post-fake-satirical-stories/,FALSE,Ben,https://web.archive.org/web/20170410043738/http://breakingtop.world/,20170410,disinformation
anews-24.com,FactCheck.org,https://www.factcheck.org/2017/07/websites-post-fake-satirical-stories/,FALSE,Ben,https://web.archive.org/web/20170411212701/http://anews-24.com/,20170411,disinformation
freedomcrossroads.us,FactCheck.org,https://www.factcheck.org/2017/07/websites-post-fake-satirical-stories/,FALSE,Ben,https://web.archive.org/web/20170420100715/http://freedomcrossroads.us/,20170420,disinformation
xbn-news.com,FactCheck.org,https://www.factcheck.org/2017/07/websites-post-fake-satirical-stories/,FALSE,Ben,https://web.archive.org/web/20170423034329/http://xbn-news.com/,20170423,disinformation
supremepatriot.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170429202130/http://supremepatriot.com/,20170429,disinformation
truetrumpers.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170521023758/http://truetrumpers.com/,20170521,disinformation
usfanzone.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170602094123/http://usfanzone.com/,20170602,disinformation
Amposts.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170606214114/http://trumpers.online:80/,20170606,disinformation
metropolitanworlds.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170619055500/http://metropolitanworlds.com/,20170619,disinformation
americanprides.com,FactCheck.org,https://www.factcheck.org/2017/07/websites-post-fake-satirical-stories/,FALSE,Ben,https://web.archive.org/web/20170625122730/http://americanprides.com/,20170625,disinformation
nbc.com.co,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170626055546/http://nbc.com.co/,20170626,disinformation
newsbreakshere.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170710023449/https://newsbreakshere.com/,20170710,disinformation
fedsalert.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170713164306/http://fedsalert.com/,20170713,disinformation
theusa-news.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170727055007/http://theusa-news.com/,20170727,disinformation
wazanews.tk,FactCheck.org,https://www.factcheck.org/2017/07/websites-post-fake-satirical-stories/,FALSE,Ben,https://web.archive.org/web/20170809143003/http://wazanews.tk:80/,20170809,disinformation
newsbysquad.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170815141841/http://newsbysquad.com/,20170815,disinformation
conservativeinfidel.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170827220348/http://www.conservativeinfidel.com/,20170827,disinformation
houstonchronicle-tv.com,FactCheck.org,https://www.factcheck.org/2017/07/websites-post-fake-satirical-stories/,FALSE,Ben,https://web.archive.org/web/20170831125353/http://houstonchronicle-tv.com:80/,20170831,disinformation
federalistnation.com,FactCheck.org,https://www.factcheck.org/2017/07/websites-post-fake-satirical-stories/,FALSE,Ben,https://web.archive.org/web/20170913233734/http://federalistnation.com/,20170913,disinformation
gummypost.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170918224201/http://gummypost.com/,20170918,disinformation
rumorjournal.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170919042648/http://rumorjournal.com/,20170919,disinformation
globalpoliticsnow.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170923170641/http://globalpoliticsnow.com/,20170923,disinformation
usa-radio.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170926133027/http://usa-radio.com,20170926,disinformation
uspostman.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170928100103/http://uspostman.com/,20170928,disinformation
openmagazines.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170929052803/http://openmagazines.com,20170929,disinformation
thetrumppers.com,FactCheck.org,https://www.factcheck.org/2017/07/websites-post-fake-satirical-stories/,FALSE,Ben,https://web.archive.org/web/20170929203505/http://thetrumppers.com:80/,20170929,disinformation
local31news.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20171011044130/http://local31news.com/,20171011,disinformation
clear-politics.com,FactCheck.org,https://www.factcheck.org/2017/07/websites-post-fake-satirical-stories/,FALSE,Ben,https://web.archive.org/web/20171020203907/http://clear-politics.com/,20171020,disinformation
morning-herald.com,FactCheck.org,https://www.factcheck.org/2017/07/websites-post-fake-satirical-stories/,FALSE,Ben,https://web.archive.org/web/20171022200635/http://morning-herald.com/,20171022,disinformation
usapolitics24hrs.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20171028040434/http://usapolitics24hrs.com/,20171028,disinformation
thefreepatriot.org,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20171031153256/https://thefreepatriot.org/,20171031,disinformation
onlineconservativepress.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20171114111353/http://onlineconservativepress.com/,20171114,disinformation
goneleft.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20171117030139/http://www.goneleft.com/,20171117,disinformation
socialeverythings.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20171123112926/http://socialeverythings.com/,20171123,disinformation
thenet24h.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20171127010747/https://thenet24h.com/,20171127,disinformation
usinfonews.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20171129110335/http://usinfonews.com/,20171129,disinformation
washingtonfeed.com,FactCheck.org,https://www.factcheck.org/2017/07/websites-post-fake-satirical-stories/,FALSE,Ben,https://web.archive.org/web/20171201040452/http://washingtonfeed.com:80/,20171201,disinformation
krbcnews.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20171210104433/http://krbcnews.com/,20171210,disinformation
usadailytime.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20171224075829/http://usadailytime.com:80/,20171224,disinformation
prntly.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20171224130022/http://prntly.com/,20171224,disinformation
thenewyorkevening.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20171226234351/http://thenewyorkevening.com/,20171226,disinformation
universepolitics.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20171228214133/http://universepolitics.com/,20171228,disinformation
usa-television.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20180105145004/http://usa-television.com/,20180105,disinformation
federalisttribune.com,FactCheck.org,https://www.factcheck.org/2017/07/websites-post-fake-satirical-stories/,FALSE,Ben,https://web.archive.org/web/20180107113846/http://federalisttribune.com/,20180107,disinformation
ushealthyadvisor.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20180110102049/http://ushealthyadvisor.com/,20180110,disinformation
dailyinsidernews.com,FactCheck.org,https://www.factcheck.org/2017/07/websites-post-fake-satirical-stories/,FALSE,Ben,https://web.archive.org/web/20180224041045/http://www.dailyinsidernews.com/,20180224,disinformation
usapoliticstoday.com,FactCheck.org,https://www.factcheck.org/2017/07/websites-post-fake-satirical-stories/,FALSE,Ben,https://web.archive.org/web/20180316144058/https://www.usapoliticstoday.com/,20180316,disinformation
gopthedailydose.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20180320041917/https://gopthedailydose.com/,20180320,disinformation
usanewspolitics.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20180322010552/http://www.usanewspolitics.com:80/,20180322,disinformation
usatwentyfour.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20180414234029/http://www.usatwentyfour.com/,20180414,disinformation
mainerepublicemailalert.com,FactCheck.org,https://www.factcheck.org/2017/07/websites-post-fake-satirical-stories/,FALSE,Ben,https://web.archive.org/web/20180815024537/https://mainerepublicemailalert.com/,20180815,disinformation
religionmind.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20180817214147/http://www.religionmind.com/,20180817,disinformation
ladylibertynews.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20181008180506/http://ladylibertysnews.com/,20181008,disinformation
uspoliticslive.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20181014171812/http://www.uspoliticslive.com/,20181014,disinformation
consnation.com,FactCheck.org,https://www.factcheck.org/2017/07/websites-post-fake-satirical-stories/,FALSE,Ben,https://web.archive.org/web/20180204200313/http://www.consnation.com:80/,20180204,disinformation
dailyfeed.news,FactCheck.org,https://www.factcheck.org/2017/07/websites-post-fake-satirical-stories/,FALSE,Ben,https://web.archive.org/web/20180810030319/http://dailyfeed.news/,20180810,disinformation
patriothangout.com,FactCheck.org,https://www.factcheck.org/2017/07/websites-post-fake-satirical-stories/,FALSE,Ben,https://web.archive.org/web/20170830225131/http://patriothangout.com/,20170730,disinformation
stgeorgegazette.com,FactCheck.org,https://www.factcheck.org/2017/07/websites-post-fake-satirical-stories/,FALSE,Ben,https://web.archive.org/web/20170729054336/https://stgeorgegazette.com/,20170729,disinformation
teddystick.com,FactCheck.org,https://www.factcheck.org/2017/07/websites-post-fake-satirical-stories/,FALSE,Ben,https://web.archive.org/web/20181103112852/http://teddystick.com/,20181103,disinformation
americannews.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170512100428/http://americannews.com/,20170512,disinformation
channel18news.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20161028082325/http://www.channel18news.com/,20161028,disinformation
denverguardian.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20160816170807/http://denverguardian.com:80/,20160816,disinformation
interestingdailynews.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170528090250/http://www.interestingdailynews.com:80/,20170528,disinformation
intrendtoday.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20161122233653/http://intrendtoday.com:80/,20161122,disinformation
learnprogress.org,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170201080403/http://learnprogress.org/,20170201,disinformation
liberalplug.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170126150645/http://liberalplug.com/,20170126,disinformation
