host,source,url,available,labeller,archive,snapshot_date,target
libertyalliance.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20161003030315/http://libertyalliance.com/,20161003,disinformation
nationonenews.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20171031163739/https://nationonenews.com/,20171031,disinformation
newswatch28.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20160119130033/http://newswatch28.com/,20160119,disinformation
president45donaldtrump.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20180703063759/http://president45donaldtrump.com/,20180703,disinformation
proamericanews.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20171014110526/http://proamericanews.com/,20171014,disinformation
proudcons.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20160725131322/http://www.proudcons.com/,20160725,disinformation
redcountry.us,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170516081850/http://www.redcountry.us:80/,20170516,disinformation
TDTalliance.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20181029090403/https://www.tdtalliance.com/,20181029,disinformation
theinternetpost.net,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20161201225229/https://theinternetpost.net/,20161201,disinformation
tmzworldnews.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170207095448/http://tmzworldnews.com/,20170207,disinformation
usafirstinformation.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170606005216/http://www.usafirstinformation.com:80/,20170606,disinformation
viralactions.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20170416222523/http://viralactions.com/,20170416,disinformation
wtoe5news.com,OpenSources,https://github.com/OpenSourcesGroup/opensources,FALSE,Ben,https://web.archive.org/web/20161008142515/https://wtoe5news.com/,20161008,disinformation
abcnews-us.com,Snopes,https://www.snopes.com/news/2016/01/14/fake-news-sites/,FALSE,Ben,https://web.archive.org/web/20180315202708/http://abcnews-us.com:80/,20170315,disinformation
associatedmediacoverage.com,Snopes,https://www.snopes.com/news/2016/01/14/fake-news-sites/,FALSE,Ben,https://web.archive.org/web/20160601165954/http://associatedmediacoverage.com/,20160601,disinformation
20minutenews.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20180307163131/http://20minutenews.com/,20180307,disinformation
247newsmedia.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20161203211249/http://247newsmedia.com:80/,20161203,disinformation
24online.news,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20170421114258/http://24online.news:80/,20170421,disinformation
24usainfo.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20160802075426/http://24usainfo.com/,20160802,disinformation
24x365live.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20170317004959/http://www.24x365live.com:80/,20170317,disinformation
alabamaobserver.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20170527142950/http://alabamaobserver.com:80/,20170527,disinformation
albertatimes.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20170717031737/http://www.albertatimes.com/,20170717,disinformation
aldipest.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20160721033918/http://aldipest.com/,20160721,disinformation
alertchild.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20161004072420/http://alertchild.com/,20161004,disinformation
allenbwest.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20160405205247/http://www.allenbwest.com/,20160405,disinformation
allenwestrepublic.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20160217012205/http://allenwestrepublic.com/,20160217,disinformation
alynews.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20160331053829/http://www.alynews.com:80/,20160331,disinformation
americafans.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20161219044944/http://americafans.com/,20161219,disinformation
americanflare.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20160627124151/http://americanflare.com/,20160627,disinformation
americanflavor.news,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20170408091528/http://americanflavor.news:80/,20170408,disinformation
americanpeoplenetwork.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20170325080727/http://americanpeoplenetwork.com/,20170325,disinformation
americantoday.news,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20161205152959/http://americantoday.news:80/,20161205,disinformation
americantoday.us,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20170325080727/http://americanpeoplenetwork.com/,20170325,disinformation
americasnewest.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20160730182514/http://www.americasnewest.com:80/,20160730,disinformation
armyusanews.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20171012072503/https://www.armyusanews.com/,20171012,disinformation
badcriminals.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20170516102114/http://badcriminals.com/,20170516,disinformation
baldwinpost.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20160902095900/http://baldwinpost.com/,20160902,disinformation
baltimoregazette.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20161012070949/http://baltimoregazette.com/,20161012,disinformation
battypost.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20160513124048/http://www.battypost.com:80/,20160513,disinformation
belgique.actualites.co,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20150318011048/http://belgique.actualites.co/,20150318,disinformation
benjaminfulford.typepad.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20160730050530/https://www.benjaminfulford.typepad.com/,20160730,disinformation
bestthings.us,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20170512192301/http://bestthings.us:80/,20170512,disinformation
bigbluevision.org,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20160803111137/http://bigbluevision.org:80/,20160803,disinformation
bignuggetnews.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20161204121356/http://bignuggetnews.com/,20161204,disinformation
bizstandardnews.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20160427145008/http://bizstandardnews.com/,20160427,disinformation
blackinsurancenews.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20161015022027/http://www.blackinsurancenews.com/,20161015,disinformation
blog.veterantv.net,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20170412190503/http://blog.veterantv.net/,20170412,disinformation
bluelinestrong.net,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20170516035647/http://bluelinestrong.net:80/,20170516,disinformation
bluevision.news,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20170301054010/http://bluevision.news:80/,20170301,disinformation
borderherald.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20161224235105/http://borderherald.com/,20161224,disinformation
breakingnewsblast.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20160301081629/http://breakingnewsblast.com/,20160301,disinformation
butthatsnoneofmybusiness.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20160229113615/http://butthatsnoneofmybusiness.com/,20160229,disinformation
cartelpress.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20160422221248/http://www.cartelpress.com:80/,20160422,disinformation
cartelreport.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20170521063409/http://cartelreport.com/,20170521,disinformation
celebtricity.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20160805142348/http://celebtricity.com/,20160805,disinformation
channel16news.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20161013142944/http://channel16news.com:80/,20161013,disinformation
channel17news.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20161031232124/http://www.channel17news.com:80/,20161031,disinformation
channel40news.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20150801120154/http://channel40news.com/,20150801,disinformation
channel46news.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20150801094736/http://channel46news.com/,20150801,disinformation
channel5000.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20161002101407/http://channel5000.com/,20161002,disinformation
channel63news.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20160307142010/http://channel63news.com/,20160307,disinformation
channel65news.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20160306123655/http://channel65news.com/,20160306,disinformation
channel66news.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20160112082406/http://channel66news.com/,20160112,disinformation
chicksontheright.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20161013005707/http://www.chicksontheright.com/,20161013,disinformation
choiceandtruth.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20160810210726/http://www.choiceandtruth.com:80/,20160810,disinformation
christiantoday.info,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20160731233121/http://www.christiantoday.info:80/,20160731,disinformation
city-herald.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20170821021945/http://city-herald.com:80/,20170821,disinformation
clancyreport.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20160326080252/http://clancyreport.com/,20160326,disinformation
cnewsgo.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20170630210937/http://cnewsgo.com/,20170630,disinformation
cnn.com.de,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20160916113742/http://cnn.com.de:80/,20160916,disinformation
cnn-business-news.ga,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20171111184730/http://cnn-business-news.ga:80/,20171111,disinformation
cnn-globalnews.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20170616070324/http://www.cnn-globalnews.com:80/,20170616,disinformation
coffeebreakforyou.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20170425225908/http://www.coffeebreakforyou.com:80/,20170425,disinformation
consciouslyenlightened.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20160205225540/http://consciouslyenlightened.com:80/,20160205,disinformation
conservative101.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20160606073922/http://conservative101.com:80/,20160606,disinformation
conservative7.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20171204050339/http://conservative7.com/,20171204,disinformation
conservativeinsider.co,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20180112054106/http://conservativeinsider.co,20180112,disinformation
conservativepaper.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20171211053653/http://www.conservativepaper.com:80/,20171211,disinformation
conservativepoliticus.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20170530052212/http://www.conservativepoliticus.com:80/,20170530,disinformation
conservativespirit.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20180807070103/http://conservativespirit.com/,20180807,disinformation
conservativestudio.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20161015043905/http://conservativestudio.com:80/,20161015,disinformation
conservativetribune.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20160808171221/http://conservativetribune.com:80/,20160808,disinformation
conservativeview.info,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20170531172528/http://conservativeview.info:80/,20170531,disinformation
cooltobeconservative.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20170603210254/http://cooltobeconservative.com/,20170603,disinformation
countyweekly.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20170822093726/http://www.countyweekly.com:80/,20170822,disinformation
dailyfinesser.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20170320221235/https://www.dailyfinesser.com/,20170320,disinformation
dailynewsbin.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20170508043808/http://www.dailynewsbin.com/,20170508,disinformation
dailysidnews.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20170523112316/http://dailysidnews.com:80/,20170523,disinformation
dailystormer.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20160815231716/http://www.dailystormer.com:80/,20160815,disinformation
dallastimes.us,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20161230232806/http://www.dallastimes.us:80/,20161230,disinformation
defenseusa.club,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20171103011503/http://defenseusa.club/,20171103,disinformation
defund.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20160216070850/http://defund.com/,20160216,disinformation
denverinquirer.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20161105045609/http://denverinquirer.com/,20161105,disinformation
departedme.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20171029051857/http://departedme.com/,20171029,disinformation
dineal.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20161206051624/http://dineal.com:80/,20161206,disinformation
drugsofficial.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20161002193319/http://drugsofficial.com/,20161002,disinformation
en.mediamass.net,Allcott et al.,https://siepr.stanFord.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20170128190730/http://en.mediamass.net/,20170128,disinformation
endingthefed.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20160510200244/http://endingthefed.com:80/,20160510,disinformation
everydaybreakingnews.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20160205090306/http://everydaybreakingnews.com/,20160205,disinformation
everynewshere.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20160610164304/http://www.everynewshere.com:80/,20160610,disinformation
focusnews.info,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20170213154440/http://focusnews.info:80/,20170213,disinformation
folksvideo.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20170912034304/http://folksvideo.com/,20170912,disinformation
forfreedomworld.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20180203093655/http://forfreedomworld.com/,20180203,disinformation
fox-news24.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20170621063423/http://fox-news24.com:80/,20170621,disinformation
freedomsfinalstand.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20170128061355/http://freedomsfinalstand.com:80/,20170112,disinformation
freeinquirer.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20170903134921/http://www.freeinquirer.com:80/,20170903,disinformation
freewoodpost.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20160215232552/http://www.freewoodpost.com/,20160215,disinformation
fury.news,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,TRUE,Ben,None,None,disinformation
getoffthebs.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20160805120920/http://getoffthebs.com:80/,20160805,disinformation
globalrevolutionnetwork.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20161015131139/http://www.globalrevolutionnetwork.com:80/,20161015,disinformation
gotnews.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20160929085921/http://gotnews.com:80/,20160929,disinformation
greenvillegazette.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20181106143656/http://www.greenvillegazette.com/,20181106,disinformation
guerilla.news,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20170701024911/http://www.guerilla.news/,20170701,disinformation
headlinebrief.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20160306004756/http://www.headlinebrief.com:80/,20160306,disinformation
heatst.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20161006064717/http://heatst.com/,20161006,disinformation
heaviermetal.net,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20160414035114/http://heaviermetal.net:80/,20160414,disinformation
heightpost.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20170827055201/http://www.heightpost.com:80/,20170827,disinformation
hotglobalnews.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,https://web.archive.org/web/20161015134056/http://www.hotglobalnews.com:80/,20161015,disinformation
