host,source,url,available,labeller,archive,snapshot_date,target
houstonleader.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,http://web.archive.org/web/20170210113128/http://houstonleader.com:80/,20170210,disinformation
ilovenativeamericans.us,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,http://web.archive.org/web/20170331122837/http://ilovenativeamericans.us:80/,20170331,disinformation
impulsetoday.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,http://web.archive.org/web/20171015095852/http://www.impulsetoday.com/,20171015,disinformation
jacksontelegraph.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,http://web.archive.org/web/20170701234400/http://jacksontelegraph.com/,20170701,disinformation
jookos.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,http://web.archive.org/web/20170212094330/http://www.jookos.com/,20170212,disinformation
kata33.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,http://web.archive.org/web/20161031015829/http://kata33.com:80/,20161031,disinformation
kbc14.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Ben,http://web.archive.org/web/20170625224226/http://kbc14.com/,20170625,disinformation
ladiesofliberty.net,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Jordan,https://web.archive.org/web/20180112164106/http://ladiesofliberty.net/,20180112,disinformation
liberty-courier.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Jordan,https://web.archive.org/web/20170426004419/http://libertycourier.com/,20170426,disinformation
libertywritersnews.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Jordan,https://web.archive.org/web/20170218034548/https://libertywritersnews.com/,20170218,disinformation
macedoniaonline.eu,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Jordan,https://web.archive.org/web/20180426063902/http://www.macedoniaonline.eu/,20180426,disinformation
mediamaxzone.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Jordan,https://web.archive.org/web/20170620232115/http://www.mediamaxzone.com:80/,20170620,disinformation
mississippiherald.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Jordan,https://web.archive.org/web/20170908230319/http://www.mississippiherald.com/,20170908,disinformation
mrnewswatch.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Jordan,https://web.archive.org/web/20180319040703/http://mrnewswatch.com/,20180319,disinformation
msfanpage.link,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Jordan,https://web.archive.org/web/20180215101542/http://www.msfanpage.link:80/,20180215,disinformation
nationalinsiderpolitics.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Jordan,https://web.archive.org/web/20171203044754/http://www.nationalinsiderpolitics.com:80/,20171203,disinformation
nationalreport.net,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Jordan,https://web.archive.org/web/20170810013455/http://nationalreport.net/,20170810,disinformation
nativestuff.us,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Jordan,https://web.archive.org/web/20171225153818/http://nativestuff.us:80/,20171225,disinformation
nevo.news,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Jordan,https://web.archive.org/web/20170907015244/http://nevo.news:80/,20170907,disinformation
newsbreakingspipe.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Jordan,https://web.archive.org/web/20180819124905/https://newsbreakingspipe.com/,20180819,disinformation
newsconservative.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Jordan,https://web.archive.org/web/20170815124425/http://newsconservative.com:80/,20170815,disinformation
newsfeedobserver.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Jordan,https://web.archive.org/web/20180321122132/http://newsfeedobserver.com/,20180321,disinformation
newshubs.info,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Jordan,https://web.archive.org/web/20170603031248/http://newshubs.info:80/,20170603,disinformation
newsoftrump.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Jordan,http://web.archive.org/web/20171011085923/http://newsoftrump.com:80/,20171011,disinformation
newspunch.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Jordan,http://web.archive.org/web/20180119164023/http://newspunch.com/,20180119,disinformation
nnettle.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Jordan,http://web.archive.org/web/20171126021726/http://www.nnettle.com/,20171126,disinformation
notallowedto.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Jordan,http://web.archive.org/web/20180228113913/https://notallowedto.com/,20180228,disinformation
observatorial.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Jordan,http://web.archive.org/web/20171030233328/http://www.observatorial.com:80/,20171030,disinformation
observeronline.news,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Jordan,http://web.archive.org/web/20171217070027/http://observeronline.news:80/,20171217,disinformation
gellerreport.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20180913044128/https://gellerreport.com/,20180913,disinformation
patriotcrier.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20180713185105/http://patriotcrier.com/,20180713,disinformation
patriotusa.website,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20170813083557/http://patriotusa.website:80/,20170813,disinformation
persecutes.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20170813212555/http://persecutes.com/,20170813,disinformation
politicalmayhem.news,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20180127003455/https://politicalmayhem.news/,20180127,disinformation
politicot.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20180111124302/http://politicot.com/,20180111,disinformation
politicspaper.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20170722115843/http://politicspaper.com:80/,20170722,disinformation
positivedaily.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20170911163429/http://positivedaily.com/,20170911,disinformation
potatriotpost.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20180314005825/http://potatriotpost.com/,20180314,disinformation
pressunion.org,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20170903165338/http://www.pressunion.org:80/,20170903,disinformation
proudleader.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20180215143546/http://proudleader.com:80/,20180215,disinformation
qpolitical.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20180614134330/http://qpolitical.com/,20180614,disinformation
qualitysharing.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20180224032303/http://qualitysharing.com/,20180224,disinformation
readconservatives.news,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20171106103945/http://readconservatives.news:80/,20171106,disinformation
reaganwasright.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20180315135812/http://reaganwasright.com/,20180315,disinformation
redflagnews.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20161213135135/http://www.redflagnews.com/,20161213,disinformation
redinfo.us,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20180903002300/http://www.redinfo.us/,20180903,disinformation
redpolitics.us,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20171102050153/http://www.redpolitics.us:80/,20171102,disinformation
regated.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20161205214550/http://regated.com/,20161205,disinformation
religiousmind.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20161114002705/http://www.religiousmind.com:80/,20161114,disinformation
revolutions2040.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20171031192523/http://www.revolutions2040.com:80/,20171031,disinformation
satiratribune.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20170324170728/http://www.satiratribune.com/,20170324,disinformation
scrapetv.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20161126015044/http://www.scrapetv.com:80/,20161126,disinformation
shariaunveiled.wordpress.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20180831100351/https://shariaunveiled.wordpress.com/,20180831,disinformation
smhwtfnews.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20180331014322/http://smhwtfnews.com/,20180331,disinformation
spinzon.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20170807185340/http://spinzon.com:80/,20170807,disinformation
states-tv.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20170610144904/http://states-tv.com:80/,20170610,disinformation
straightstoned.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20171205054822/http://straightstoned.com:80/,20171205,disinformation
sundayinquirer.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20170925180312/http://sundayinquirer.com:80/,20170925,disinformation
sundaypost.org,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20170830161309/http://sundaypost.org:80/,20170830,disinformation
superstation95.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20170202190926/https://www.superstation95.com/,20170202,disinformation
surreytelegraph.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20170916013411/http://www.surreytelegraph.com:80/,20170916,disinformation
sydneybulletin.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20170731075052/http://www.sydneybulletin.com/,20170731,disinformation
tdnewswire.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20170301031441/https://tdnewswire.com/,20170301,disinformation
telegraphsun.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20170810155405/http://www.telegraphsun.com:80/,20170810,disinformation
teoinfo.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20170516054057/http://teoinfo.com/,20170516,disinformation
thefrt.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20170919095950/http://thefrt.com/,20170919,disinformation
the-global-news.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20180110081803/https://the-global-news.com/,20180110,disinformation
theinternationalreporter.org,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20180331135239/https://theinternationalreporter.org/,20180331,disinformation
thelastlineofdefense.online,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20180310152110/http://thelastlineofdefense.online:80/,20180310,disinformation
themiamigazette.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20170420010903/http://themiamigazette.com:80/,20170420,disinformation
thenationalsun.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20161202205057/http://thenationalsun.com/,20161202,disinformation
thenewsclub.info,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20161211035743/http://thenewsclub.info:80/,20161211,disinformation
thenewsnerd.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20161112131746/http://www.thenewsnerd.com/,20161112,disinformation
thenochill.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20180824132350/https://thenochill.com/,20180824,disinformation
thepremiumnews.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20170830014334/http://thepremiumnews.com:80/,20170830,disinformation
therealstrategy.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20170803214503/https://therealstrategy.com/,20170803,disinformation
theusaconservative.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20171010101101/http://theusaconservative.com:80/,20171010,disinformation
thevalleyreport.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20181226011347/https://thevalleyreport.com/,20181226,disinformation
thirdestatenewsgroup.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20180224033429/http://thirdestatenewsgroup.com/,20180224,disinformation
tmzbreaking.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20180329192323/http://tmzbreaking.com/,20180329,disinformation
tmzbusiness.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20180103153602/http://tmzbusiness.com/,20180103,disinformation
tmzcomedy.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20180224033005/http://tmzcomedy.com/,20180224,disinformation
tmzuncut.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20161003125239/http://tmzuncut.com/,20161003,disinformation
tmzworldstar.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20180322071400/http://tmzworldstar.com/,20180322,disinformation
topinfopost.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20180815063624/http://www.topinfopost.com/,20180815,disinformation
toprightnews.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20180825225642/http://toprightnews.com/,20180825,disinformation
truthkings.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20180827075450/https://truthkings.com/,20180827,disinformation
usaconservativereport.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20180307023450/http://usaconservativereport.com/,20180307,disinformation
usanews4u.us,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20171221170436/http://usanews4u.us:80/,20171221,disinformation
usanewshome.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20171231125624/http://usanewshome.com:80/,20171231,disinformation
usatodaypolitics.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20161106115149/http://www.usatodaypolitics.com:80/,20161106,disinformation
usaworldbox.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20170531214830/http://www.usaworldbox.com:80/,20170531,disinformation
usherald.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20171231183854/http://usherald.com/,20171231,disinformation
uspoliticsinfo.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20170929092703/https://uspoliticsinfo.com/,20170929,disinformation
ustruthwire.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20180819125016/https://www.ustruthwire.com/,20180819,disinformation
usuncut.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20170301195607/http://usuncut.com/,20170301,disinformation
viralcocaine.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20180224030913/http://viralcocaine.com/,20180224,disinformation
viraldevil.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20180502021151/http://viraldevil.com/,20180502,disinformation
viralmugshot.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20171004104956/http://viralmugshot.com/,20171004,disinformation
viralpropaganda.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20180324125508/http://viralpropaganda.com/,20180324,disinformation
viralspeech.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20180323082311/http://viralspeech.com/,20180323,disinformation
washingtonevening.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20180426201308/http://washingtonevening.com:80/,20180426,disinformation
wcpm3.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20161014070745/http://www.wcpm3.com:80/,20161014,disinformation
weconservative.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20180224033306/http://weconservative.com/,20180224,disinformation
weekendpoliticalnews.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20180131013539/http://weekendpoliticalnews.com:80/,20180131,disinformation
westernsentinel.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20171024182028/http://www.westernsentinel.com:80/,20171024,disinformation
westfieldpost.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20170820110251/http://www.westfieldpost.com:80/,20170820,disinformation
whatdoesitmean.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20180831064210/http://whatdoesitmean.com/,20180831,disinformation
wmacnews.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20161029043811/http://www.wmacnews.com:80/,20161029,disinformation
worldinformation24.info,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20170709192352/http://worldinformation24.info:80/,20170709,disinformation
worldnewscircle.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20180109214950/http://worldnewscircle.com/,20180109,disinformation
worldnewspolitics.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20171116163607/https://www.worldnewspolitics.com/,20171116,disinformation
worldpoliticus.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20180224064507/https://worldpoliticus.com/,20180224,disinformation
wrpt16.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20160718222031/http://www.wrpt16.com:80/,20160718,disinformation
youngcons.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20180404171237/http://www.youngcons.com/,20180404,disinformation
zootfeed.com,Allcott et al.,https://siepr.stanford.edu/system/files/publications/18-029.pdf,FALSE,Austin,https://web.archive.org/web/20171212000933/https://www.zootfeed.com/,20171212,disinformation
